_id|timestamp|sessionid|node|log|env_timestamp|type|direction|packet_id|unique_id
64608ddffe11522f1d30a155|650502|2023-05-14 07:29:32.176|6|SendData 006003|2023-05-14 07:40:22.678|packet|send|006003|65006003
64608ddffe11522f1d30a156|650823|2023-05-14 07:29:32.176|3|SendData 003006|2023-05-14 07:40:22.999|packet|send|003006|65003006
64608ddffe11522f1d30a157|650826|2023-05-14 07:29:32.176|2|RecvData 006003|2023-05-14 07:40:23.002|packet|recv|006003|65006003
64608ddffe11522f1d30a158|650942|2023-05-14 07:29:32.176|1|RecvData 003006|2023-05-14 07:40:23.118|packet|recv|003006|65003006
64608ddffe11522f1d30a159|650989|2023-05-14 07:29:32.176|8|SendData 008001|2023-05-14 07:40:23.165|packet|send|008001|65008001
64608ddffe11522f1d30a15a|651062|2023-05-14 07:29:32.176|1|RecvData 008001|2023-05-14 07:40:23.238|packet|recv|008001|65008001
64608ddffe11522f1d30a15b|653726|2023-05-14 07:29:32.176|9|SendData 009001|2023-05-14 07:40:25.902|packet|send|009001|65009001
64608ddffe11522f1d30a15c|653759|2023-05-14 07:29:32.176|4|SendData 004005|2023-05-14 07:40:25.935|packet|send|004005|65004005
64608ddffe11522f1d30a15d|653784|2023-05-14 07:29:32.176|2|RecvData 009001|2023-05-14 07:40:25.960|packet|recv|009001|65009001
64608ddffe11522f1d30a15e|653854|2023-05-14 07:29:32.176|1|RecvData 004005|2023-05-14 07:40:26.030|packet|recv|004005|65004005
64608de0fe11522f1d30a15f|654021|2023-05-14 07:29:32.176|7|SendData 007003|2023-05-14 07:40:26.197|packet|send|007003|65007003
64608de0fe11522f1d30a160|654280|2023-05-14 07:29:32.176|2|RecvData 007003|2023-05-14 07:40:26.456|packet|recv|007003|65007003
64608de0fe11522f1d30a161|654326|2023-05-14 07:29:32.176|5|SendData 005005|2023-05-14 07:40:26.502|packet|send|005005|65005005
64608de0fe11522f1d30a162|654502|2023-05-14 07:29:32.176|6|SendData 006004|2023-05-14 07:40:26.678|packet|send|006004|65006004
64608de0fe11522f1d30a163|654640|2023-05-14 07:29:32.176|2|RecvData 005005|2023-05-14 07:40:26.816|packet|recv|005005|65005005
64608de0fe11522f1d30a164|654670|2023-05-14 07:29:32.176|2|RecvData 006004|2023-05-14 07:40:26.846|packet|recv|006004|65006004
64608de0fe11522f1d30a165|654825|2023-05-14 07:29:32.176|3|SendData 003007|2023-05-14 07:40:27.001|packet|send|003007|65003007
64608de0fe11522f1d30a166|654861|2023-05-14 07:29:32.176|1|RecvData 003007|2023-05-14 07:40:27.037|packet|recv|003007|65003007
64608de0fe11522f1d30a167|654996|2023-05-14 07:29:32.176|8|SendData 008002|2023-05-14 07:40:27.172|packet|send|008002|65008002
64608de0fe11522f1d30a168|655296|2023-05-14 07:29:32.176|1|RecvData 008002|2023-05-14 07:40:27.472|packet|recv|008002|65008002
64608de0fe11522f1d30a169|655465|2023-05-14 07:29:32.176|10|SendData 010000|2023-05-14 07:40:27.641|packet|send|010000|65010000
64608de0fe11522f1d30a16a|655822|2023-05-14 07:29:32.176|1|RecvData 010000|2023-05-14 07:40:27.998|packet|recv|010000|65010000
64608de0fe11522f1d30a16b|657733|2023-05-14 07:29:32.176|9|SendData 009002|2023-05-14 07:40:29.909|packet|send|009002|65009002
64608de0fe11522f1d30a16c|657767|2023-05-14 07:29:32.176|4|SendData 004006|2023-05-14 07:40:29.943|packet|send|004006|65004006
64608de0fe11522f1d30a16d|657788|2023-05-14 07:29:32.176|1|RecvData 004006|2023-05-14 07:40:29.964|packet|recv|004006|65004006
64608de0fe11522f1d30a16e|658021|2023-05-14 07:29:32.176|7|SendData 007004|2023-05-14 07:40:30.197|packet|send|007004|65007004
64608de0fe11522f1d30a16f|658078|2023-05-14 07:29:32.176|2|RecvData 009002|2023-05-14 07:40:30.254|packet|recv|009002|65009002
64608de0fe11522f1d30a170|658168|2023-05-14 07:29:32.176|2|RecvData 007004|2023-05-14 07:40:30.344|packet|recv|007004|65007004
64608de0fe11522f1d30a171|658326|2023-05-14 07:29:32.176|5|SendData 005006|2023-05-14 07:40:30.502|packet|send|005006|65005006
64608de0fe11522f1d30a172|658483|2023-05-14 07:29:32.176|2|RecvData 005006|2023-05-14 07:40:30.659|packet|recv|005006|65005006
64608de0fe11522f1d30a173|658503|2023-05-14 07:29:32.176|6|SendData 006005|2023-05-14 07:40:30.679|packet|send|006005|65006005
64608de0fe11522f1d30a174|658528|2023-05-14 07:29:32.176|2|RecvData 006005|2023-05-14 07:40:30.704|packet|recv|006005|65006005
64608de0fe11522f1d30a175|658823|2023-05-14 07:29:32.176|3|SendData 003008|2023-05-14 07:40:30.999|packet|send|003008|65003008
64608de0fe11522f1d30a176|658996|2023-05-14 07:29:32.176|8|SendData 008003|2023-05-14 07:40:31.172|packet|send|008003|65008003
64608de0fe11522f1d30a177|659020|2023-05-14 07:29:32.176|11|SendData 011000|2023-05-14 07:40:31.196|packet|send|011000|65011000
64608de0fe11522f1d30a178|659110|2023-05-14 07:29:32.176|1|RecvData 003008|2023-05-14 07:40:31.286|packet|recv|003008|65003008
64608de0fe11522f1d30a179|659140|2023-05-14 07:29:32.176|1|RecvData 008003|2023-05-14 07:40:31.316|packet|recv|008003|65008003
64608de0fe11522f1d30a17a|659275|2023-05-14 07:29:32.176|1|RecvData 011000|2023-05-14 07:40:31.451|packet|recv|011000|65011000
64608de0fe11522f1d30a17b|659472|2023-05-14 07:29:32.176|10|SendData 010001|2023-05-14 07:40:31.648|packet|send|010001|65010001
64608de0fe11522f1d30a17c|659666|2023-05-14 07:29:32.176|1|RecvData 010001|2023-05-14 07:40:31.842|packet|recv|010001|65010001
64608de0fe11522f1d30a17d|661734|2023-05-14 07:29:32.176|9|SendData 009003|2023-05-14 07:40:33.910|packet|send|009003|66009003
64608de0fe11522f1d30a17e|661772|2023-05-14 07:29:32.176|4|SendData 004007|2023-05-14 07:40:33.948|packet|send|004007|66004007
64608de0fe11522f1d30a17f|661922|2023-05-14 07:29:32.176|2|RecvData 009003|2023-05-14 07:40:34.098|packet|recv|009003|66009003
64608de0fe11522f1d30a180|662022|2023-05-14 07:29:32.176|1|RecvData 004007|2023-05-14 07:40:34.198|packet|recv|004007|66004007
64608de0fe11522f1d30a181|662028|2023-05-14 07:29:32.176|7|SendData 007005|2023-05-14 07:40:34.204|packet|send|007005|66007005
64608de0fe11522f1d30a182|662326|2023-05-14 07:29:32.176|5|SendData 005007|2023-05-14 07:40:34.502|packet|send|005007|66005007
64608de1fe11522f1d30a183|662342|2023-05-14 07:29:32.176|2|RecvData 005007|2023-05-14 07:40:34.518|packet|recv|005007|66005007
64608de1fe11522f1d30a184|662357|2023-05-14 07:29:32.176|2|RecvData 007005|2023-05-14 07:40:34.533|packet|recv|007005|66007005
64608de1fe11522f1d30a185|662510|2023-05-14 07:29:32.176|6|SendData 006006|2023-05-14 07:40:34.686|packet|send|006006|66006006
64608de1fe11522f1d30a186|662825|2023-05-14 07:29:32.176|3|SendData 003009|2023-05-14 07:40:35.001|packet|send|003009|66003009
64608de1fe11522f1d30a187|662838|2023-05-14 07:29:32.176|2|RecvData 006006|2023-05-14 07:40:35.014|packet|recv|006006|66006006
64608de1fe11522f1d30a188|662888|2023-05-14 07:29:32.176|12|SendData 012000|2023-05-14 07:40:35.064|packet|send|012000|66012000
64608de1fe11522f1d30a189|662953|2023-05-14 07:29:32.176|1|RecvData 003009|2023-05-14 07:40:35.129|packet|recv|003009|66003009
64608de1fe11522f1d30a18a|663000|2023-05-14 07:29:32.176|8|SendData 008004|2023-05-14 07:40:35.176|packet|send|008004|66008004
64608de1fe11522f1d30a18b|663020|2023-05-14 07:29:32.176|11|SendData 011001|2023-05-14 07:40:35.196|packet|send|011001|66011001
64608de1fe11522f1d30a18c|663029|2023-05-14 07:29:32.176|1|RecvData 012000|2023-05-14 07:40:35.205|packet|recv|012000|66012000
64608de1fe11522f1d30a18d|663074|2023-05-14 07:29:32.176|1|RecvData 008004|2023-05-14 07:40:35.250|packet|recv|008004|66008004
64608de1fe11522f1d30a18e|663119|2023-05-14 07:29:32.176|1|RecvData 011001|2023-05-14 07:40:35.295|packet|recv|011001|66011001
64608de1fe11522f1d30a18f|663474|2023-05-14 07:29:32.176|10|SendData 010002|2023-05-14 07:40:35.650|packet|send|010002|66010002
64608de1fe11522f1d30a190|663539|2023-05-14 07:29:32.176|1|RecvData 010002|2023-05-14 07:40:35.715|packet|recv|010002|66010002
64608de1fe11522f1d30a191|665734|2023-05-14 07:29:32.176|9|SendData 009004|2023-05-14 07:40:37.910|packet|send|009004|66009004
64608de1fe11522f1d30a192|665772|2023-05-14 07:29:32.176|4|SendData 004008|2023-05-14 07:40:37.948|packet|send|004008|66004008
64608de1fe11522f1d30a193|665796|2023-05-14 07:29:32.176|2|RecvData 009004|2023-05-14 07:40:37.972|packet|recv|009004|66009004
64608de1fe11522f1d30a194|665866|2023-05-14 07:29:32.176|1|RecvData 004008|2023-05-14 07:40:38.042|packet|recv|004008|66004008
64608de1fe11522f1d30a195|666028|2023-05-14 07:29:32.176|7|SendData 007006|2023-05-14 07:40:38.204|packet|send|007006|66007006
64608de1fe11522f1d30a196|666291|2023-05-14 07:29:32.176|2|RecvData 007006|2023-05-14 07:40:38.467|packet|recv|007006|66007006
64608de1fe11522f1d30a197|666326|2023-05-14 07:29:32.176|5|SendData 005008|2023-05-14 07:40:38.502|packet|send|005008|66005008
64608de1fe11522f1d30a198|666510|2023-05-14 07:29:32.176|6|SendData 006007|2023-05-14 07:40:38.686|packet|send|006007|66006007
64608de1fe11522f1d30a199|666651|2023-05-14 07:29:32.176|2|RecvData 005008|2023-05-14 07:40:38.827|packet|recv|005008|66005008
64608de1fe11522f1d30a19a|666681|2023-05-14 07:29:32.176|2|RecvData 006007|2023-05-14 07:40:38.857|packet|recv|006007|66006007
64608de1fe11522f1d30a19b|666823|2023-05-14 07:29:32.176|3|SendData 003010|2023-05-14 07:40:38.999|packet|send|003010|66003010
64608de1fe11522f1d30a19c|666872|2023-05-14 07:29:32.176|1|RecvData 003010|2023-05-14 07:40:39.048|packet|recv|003010|66003010
64608de1fe11522f1d30a19d|666893|2023-05-14 07:29:32.176|12|SendData 012001|2023-05-14 07:40:39.069|packet|send|012001|66012001
64608de1fe11522f1d30a19e|667004|2023-05-14 07:29:32.176|8|SendData 008005|2023-05-14 07:40:39.180|packet|send|008005|66008005
64608de1fe11522f1d30a19f|667020|2023-05-14 07:29:32.176|11|SendData 011002|2023-05-14 07:40:39.196|packet|send|011002|66011002
64608de1fe11522f1d30a1a0|667308|2023-05-14 07:29:32.176|1|RecvData 008005|2023-05-14 07:40:39.484|packet|recv|008005|66008005
64608de1fe11522f1d30a1a1|667383|2023-05-14 07:29:32.176|1|RecvData 012001|2023-05-14 07:40:39.559|packet|recv|012001|66012001
64608de1fe11522f1d30a1a2|667443|2023-05-14 07:29:32.176|1|RecvData 011002|2023-05-14 07:40:39.619|packet|recv|011002|66011002
64608de1fe11522f1d30a1a3|667472|2023-05-14 07:29:32.176|10|SendData 010003|2023-05-14 07:40:39.648|packet|send|010003|66010003
64608de1fe11522f1d30a1a4|667706|2023-05-14 07:29:32.176|13|SendData 013000|2023-05-14 07:40:39.882|packet|send|013000|66013000
64608de1fe11522f1d30a1a5|667834|2023-05-14 07:29:32.176|1|RecvData 010003|2023-05-14 07:40:40.010|packet|recv|010003|66010003
64608de1fe11522f1d30a1a6|668258|2023-05-14 07:29:32.176|2|RecvData 013000|2023-05-14 07:40:40.434|packet|recv|013000|66013000
64608de1fe11522f1d30a1a7|669734|2023-05-14 07:29:32.176|9|SendData 009005|2023-05-14 07:40:41.910|packet|send|009005|66009005
64608de2fe11522f1d30a1a8|669772|2023-05-14 07:29:32.176|4|SendData 004009|2023-05-14 07:40:41.948|packet|send|004009|66004009
64608de2fe11522f1d30a1a9|669800|2023-05-14 07:29:32.176|1|RecvData 004009|2023-05-14 07:40:41.976|packet|recv|004009|66004009
64608de2fe11522f1d30a1aa|670031|2023-05-14 07:29:32.176|7|SendData 007007|2023-05-14 07:40:42.207|packet|send|007007|67007007
64608de2fe11522f1d30a1ab|670090|2023-05-14 07:29:32.176|2|RecvData 009005|2023-05-14 07:40:42.266|packet|recv|009005|67009005
64608de2fe11522f1d30a1ac|670180|2023-05-14 07:29:32.176|2|RecvData 007007|2023-05-14 07:40:42.356|packet|recv|007007|67007007
64608de2fe11522f1d30a1ad|670326|2023-05-14 07:29:32.176|5|SendData 005009|2023-05-14 07:40:42.502|packet|send|005009|67005009
64608de2fe11522f1d30a1ae|670495|2023-05-14 07:29:32.176|2|RecvData 005009|2023-05-14 07:40:42.671|packet|recv|005009|67005009
64608de2fe11522f1d30a1af|670510|2023-05-14 07:29:32.176|6|SendData 006008|2023-05-14 07:40:42.686|packet|send|006008|67006008
64608de2fe11522f1d30a1b0|670540|2023-05-14 07:29:32.176|2|RecvData 006008|2023-05-14 07:40:42.716|packet|recv|006008|67006008
64608de2fe11522f1d30a1b1|670823|2023-05-14 07:29:32.176|3|SendData 003011|2023-05-14 07:40:42.999|packet|send|003011|67003011
64608de2fe11522f1d30a1b2|670893|2023-05-14 07:29:32.176|12|SendData 012002|2023-05-14 07:40:43.069|packet|send|012002|67012002
64608de2fe11522f1d30a1b3|671004|2023-05-14 07:29:32.176|8|SendData 008006|2023-05-14 07:40:43.180|packet|send|008006|67008006
64608de2fe11522f1d30a1b4|671020|2023-05-14 07:29:32.176|11|SendData 011003|2023-05-14 07:40:43.196|packet|send|011003|67011003
64608de2fe11522f1d30a1b5|671122|2023-05-14 07:29:32.176|1|RecvData 003011|2023-05-14 07:40:43.298|packet|recv|003011|67003011
64608de2fe11522f1d30a1b6|671152|2023-05-14 07:29:32.176|1|RecvData 008006|2023-05-14 07:40:43.328|packet|recv|008006|67008006
64608de2fe11522f1d30a1b7|671227|2023-05-14 07:29:32.176|1|RecvData 012002|2023-05-14 07:40:43.403|packet|recv|012002|67012002
64608de2fe11522f1d30a1b8|671287|2023-05-14 07:29:32.176|1|RecvData 011003|2023-05-14 07:40:43.463|packet|recv|011003|67011003
64608de2fe11522f1d30a1b9|671476|2023-05-14 07:29:32.176|10|SendData 010004|2023-05-14 07:40:43.652|packet|send|010004|67010004
64608de2fe11522f1d30a1ba|671677|2023-05-14 07:29:32.176|1|RecvData 010004|2023-05-14 07:40:43.853|packet|recv|010004|67010004
64608de2fe11522f1d30a1bb|671706|2023-05-14 07:29:32.176|13|SendData 013001|2023-05-14 07:40:43.882|packet|send|013001|67013001
64608de2fe11522f1d30a1bc|672102|2023-05-14 07:29:32.176|2|RecvData 013001|2023-05-14 07:40:44.278|packet|recv|013001|67013001
64608de2fe11522f1d30a1bd|672132|2023-05-14 07:29:32.176|14|SendData 014000|2023-05-14 07:40:44.308|packet|send|014000|67014000
64608de2fe11522f1d30a1be|672492|2023-05-14 07:29:32.176|2|RecvData 014000|2023-05-14 07:40:44.668|packet|recv|014000|67014000
64608de2fe11522f1d30a1bf|673741|2023-05-14 07:29:32.176|9|SendData 009006|2023-05-14 07:40:45.917|packet|send|009006|67009006
64608de2fe11522f1d30a1c0|673780|2023-05-14 07:29:32.176|4|SendData 004010|2023-05-14 07:40:45.956|packet|send|004010|67004010
64608de2fe11522f1d30a1c1|673933|2023-05-14 07:29:32.176|2|RecvData 009006|2023-05-14 07:40:46.109|packet|recv|009006|67009006
64608de2fe11522f1d30a1c2|674034|2023-05-14 07:29:32.176|1|RecvData 004010|2023-05-14 07:40:46.210|packet|recv|004010|67004010
64608de2fe11522f1d30a1c3|674036|2023-05-14 07:29:32.176|7|SendData 007008|2023-05-14 07:40:46.212|packet|send|007008|67007008
64608de2fe11522f1d30a1c4|674326|2023-05-14 07:29:32.176|5|SendData 005010|2023-05-14 07:40:46.502|packet|send|005010|67005010
64608de2fe11522f1d30a1c5|674354|2023-05-14 07:29:32.176|2|RecvData 005010|2023-05-14 07:40:46.530|packet|recv|005010|67005010
64608de2fe11522f1d30a1c6|674369|2023-05-14 07:29:32.176|2|RecvData 007008|2023-05-14 07:40:46.545|packet|recv|007008|67007008
64608de2fe11522f1d30a1c7|674510|2023-05-14 07:29:32.176|6|SendData 006009|2023-05-14 07:40:46.686|packet|send|006009|67006009
64608de2fe11522f1d30a1c8|674823|2023-05-14 07:29:32.176|3|SendData 003012|2023-05-14 07:40:46.999|packet|send|003012|67003012
64608de2fe11522f1d30a1c9|674849|2023-05-14 07:29:32.176|2|RecvData 006009|2023-05-14 07:40:47.025|packet|recv|006009|67006009
64608de3fe11522f1d30a1ca|674893|2023-05-14 07:29:32.176|12|SendData 012003|2023-05-14 07:40:47.069|packet|send|012003|67012003
64608de3fe11522f1d30a1cb|674965|2023-05-14 07:29:32.176|1|RecvData 003012|2023-05-14 07:40:47.141|packet|recv|003012|67003012
64608de3fe11522f1d30a1cc|675004|2023-05-14 07:29:32.176|8|SendData 008007|2023-05-14 07:40:47.180|packet|send|008007|67008007
64608de3fe11522f1d30a1cd|675020|2023-05-14 07:29:32.176|11|SendData 011004|2023-05-14 07:40:47.196|packet|send|011004|67011004
64608de3fe11522f1d30a1ce|675071|2023-05-14 07:29:32.176|1|RecvData 012003|2023-05-14 07:40:47.247|packet|recv|012003|67012003
64608de3fe11522f1d30a1cf|675086|2023-05-14 07:29:32.176|1|RecvData 008007|2023-05-14 07:40:47.262|packet|recv|008007|67008007
64608de3fe11522f1d30a1d0|675131|2023-05-14 07:29:32.176|1|RecvData 011004|2023-05-14 07:40:47.307|packet|recv|011004|67011004
64608de3fe11522f1d30a1d1|675480|2023-05-14 07:29:32.176|10|SendData 010005|2023-05-14 07:40:47.656|packet|send|010005|67010005
64608de3fe11522f1d30a1d2|675551|2023-05-14 07:29:32.176|1|RecvData 010005|2023-05-14 07:40:47.727|packet|recv|010005|67010005
64608de3fe11522f1d30a1d3|675706|2023-05-14 07:29:32.176|13|SendData 013002|2023-05-14 07:40:47.882|packet|send|013002|67013002
64608de3fe11522f1d30a1d4|675945|2023-05-14 07:29:32.176|2|RecvData 013002|2023-05-14 07:40:48.121|packet|recv|013002|67013002
64608de3fe11522f1d30a1d5|676135|2023-05-14 07:29:32.176|14|SendData 014001|2023-05-14 07:40:48.311|packet|send|014001|67014001
64608de3fe11522f1d30a1d6|676336|2023-05-14 07:29:32.176|2|RecvData 014001|2023-05-14 07:40:48.512|packet|recv|014001|67014001
64608de3fe11522f1d30a1d7|677742|2023-05-14 07:29:32.176|9|SendData 009007|2023-05-14 07:40:49.918|packet|send|009007|67009007
64608de3fe11522f1d30a1d8|677782|2023-05-14 07:29:32.176|4|SendData 004011|2023-05-14 07:40:49.958|packet|send|004011|67004011
64608de3fe11522f1d30a1d9|677807|2023-05-14 07:29:32.176|2|RecvData 009007|2023-05-14 07:40:49.983|packet|recv|009007|67009007
64608de3fe11522f1d30a1da|677878|2023-05-14 07:29:32.176|1|RecvData 004011|2023-05-14 07:40:50.054|packet|recv|004011|67004011
64608de3fe11522f1d30a1db|678036|2023-05-14 07:29:32.176|7|SendData 007009|2023-05-14 07:40:50.212|packet|send|007009|67007009
64608de3fe11522f1d30a1dc|678303|2023-05-14 07:29:32.176|2|RecvData 007009|2023-05-14 07:40:50.479|packet|recv|007009|67007009
64608de3fe11522f1d30a1dd|678334|2023-05-14 07:29:32.176|5|SendData 005011|2023-05-14 07:40:50.510|packet|send|005011|67005011
64608de3fe11522f1d30a1de|678510|2023-05-14 07:29:32.176|6|SendData 006010|2023-05-14 07:40:50.686|packet|send|006010|67006010
64608de3fe11522f1d30a1df|678663|2023-05-14 07:29:32.176|2|RecvData 005011|2023-05-14 07:40:50.839|packet|recv|005011|67005011
64608de3fe11522f1d30a1e0|678693|2023-05-14 07:29:32.176|2|RecvData 006010|2023-05-14 07:40:50.869|packet|recv|006010|67006010
64608de3fe11522f1d30a1e1|678823|2023-05-14 07:29:32.176|3|SendData 003013|2023-05-14 07:40:50.999|packet|send|003013|67003013
64608de3fe11522f1d30a1e2|678884|2023-05-14 07:29:32.176|1|RecvData 003013|2023-05-14 07:40:51.060|packet|recv|003013|67003013
64608de3fe11522f1d30a1e3|678901|2023-05-14 07:29:32.176|12|SendData 012004|2023-05-14 07:40:51.077|packet|send|012004|67012004
64608de3fe11522f1d30a1e4|679004|2023-05-14 07:29:32.176|8|SendData 008008|2023-05-14 07:40:51.180|packet|send|008008|67008008
64608de3fe11522f1d30a1e5|679020|2023-05-14 07:29:32.176|11|SendData 011005|2023-05-14 07:40:51.196|packet|send|011005|67011005
64608de3fe11522f1d30a1e6|679320|2023-05-14 07:29:32.176|1|RecvData 008008|2023-05-14 07:40:51.496|packet|recv|008008|67008008
64608de3fe11522f1d30a1e7|679365|2023-05-14 07:29:32.176|1|RecvData 012004|2023-05-14 07:40:51.541|packet|recv|012004|67012004
64608de3fe11522f1d30a1e8|679455|2023-05-14 07:29:32.176|1|RecvData 011005|2023-05-14 07:40:51.631|packet|recv|011005|67011005
64608de3fe11522f1d30a1e9|679488|2023-05-14 07:29:32.176|10|SendData 010006|2023-05-14 07:40:51.664|packet|send|010006|67010006
64608de3fe11522f1d30a1ea|679706|2023-05-14 07:29:32.176|13|SendData 013003|2023-05-14 07:40:51.882|packet|send|013003|67013003
64608de3fe11522f1d30a1eb|679789|2023-05-14 07:29:32.176|2|RecvData 013003|2023-05-14 07:40:51.965|packet|recv|013003|67013003
64608de3fe11522f1d30a1ec|679845|2023-05-14 07:29:32.176|1|RecvData 010006|2023-05-14 07:40:52.021|packet|recv|010006|67010006
64608de3fe11522f1d30a1ed|680139|2023-05-14 07:29:32.176|14|SendData 014002|2023-05-14 07:40:52.315|packet|send|014002|68014002
64608de4fe11522f1d30a1ee|680255|2023-05-14 07:29:32.176|2|RecvData 014002|2023-05-14 07:40:52.431|packet|recv|014002|68014002
64608de4fe11522f1d30a1ef|681741|2023-05-14 07:29:32.176|9|SendData 009008|2023-05-14 07:40:53.917|packet|send|009008|68009008
64608de4fe11522f1d30a1f0|681780|2023-05-14 07:29:32.176|4|SendData 004012|2023-05-14 07:40:53.956|packet|send|004012|68004012
64608de4fe11522f1d30a1f1|681812|2023-05-14 07:29:32.176|1|RecvData 004012|2023-05-14 07:40:53.988|packet|recv|004012|68004012
64608de4fe11522f1d30a1f2|682036|2023-05-14 07:29:32.176|7|SendData 007010|2023-05-14 07:40:54.212|packet|send|007010|68007010
64608de4fe11522f1d30a1f3|682101|2023-05-14 07:29:32.176|2|RecvData 009008|2023-05-14 07:40:54.277|packet|recv|009008|68009008
64608de4fe11522f1d30a1f4|682192|2023-05-14 07:29:32.176|2|RecvData 007010|2023-05-14 07:40:54.368|packet|recv|007010|68007010
64608de4fe11522f1d30a1f5|682334|2023-05-14 07:29:32.176|5|SendData 005012|2023-05-14 07:40:54.510|packet|send|005012|68005012
64608de4fe11522f1d30a1f6|682507|2023-05-14 07:29:32.176|2|RecvData 005012|2023-05-14 07:40:54.683|packet|recv|005012|68005012
64608de4fe11522f1d30a1f7|682511|2023-05-14 07:29:32.176|6|SendData 006011|2023-05-14 07:40:54.687|packet|send|006011|68006011
64608de4fe11522f1d30a1f8|682537|2023-05-14 07:29:32.176|2|RecvData 006011|2023-05-14 07:40:54.713|packet|recv|006011|68006011
64608de4fe11522f1d30a1f9|682823|2023-05-14 07:29:32.176|3|SendData 003014|2023-05-14 07:40:54.999|packet|send|003014|68003014
64608de4fe11522f1d30a1fa|682901|2023-05-14 07:29:32.176|12|SendData 012005|2023-05-14 07:40:55.077|packet|send|012005|68012005
64608de4fe11522f1d30a1fb|683006|2023-05-14 07:29:32.176|8|SendData 008009|2023-05-14 07:40:55.182|packet|send|008009|68008009
64608de4fe11522f1d30a1fc|683020|2023-05-14 07:29:32.176|11|SendData 011006|2023-05-14 07:40:55.196|packet|send|011006|68011006
64608de4fe11522f1d30a1fd|683133|2023-05-14 07:29:32.176|1|RecvData 003014|2023-05-14 07:40:55.309|packet|recv|003014|68003014
64608de4fe11522f1d30a1fe|683163|2023-05-14 07:29:32.176|1|RecvData 008009|2023-05-14 07:40:55.339|packet|recv|008009|68008009
64608de4fe11522f1d30a1ff|683209|2023-05-14 07:29:32.176|1|RecvData 012005|2023-05-14 07:40:55.385|packet|recv|012005|68012005
64608de4fe11522f1d30a200|683299|2023-05-14 07:29:32.176|1|RecvData 011006|2023-05-14 07:40:55.475|packet|recv|011006|68011006
64608de4fe11522f1d30a201|683496|2023-05-14 07:29:32.176|10|SendData 010007|2023-05-14 07:40:55.672|packet|send|010007|68010007
64608de4fe11522f1d30a202|683706|2023-05-14 07:29:32.176|13|SendData 013004|2023-05-14 07:40:55.882|packet|send|013004|68013004
64608de4fe11522f1d30a203|683719|2023-05-14 07:29:32.176|1|RecvData 010007|2023-05-14 07:40:55.895|packet|recv|010007|68010007
64608de4fe11522f1d30a204|684139|2023-05-14 07:29:32.176|14|SendData 014003|2023-05-14 07:40:56.315|packet|send|014003|68014003
64608de4fe11522f1d30a205|684459|2023-05-14 07:29:32.176|2|RecvData 013004|2023-05-14 07:40:56.635|packet|recv|013004|68013004
64608de4fe11522f1d30a206|684504|2023-05-14 07:29:32.176|2|RecvData 014003|2023-05-14 07:40:56.680|packet|recv|014003|68014003
64608de4fe11522f1d30a207|685745|2023-05-14 07:29:32.176|9|SendData 009009|2023-05-14 07:40:57.921|packet|send|009009|68009009
64608de4fe11522f1d30a208|685780|2023-05-14 07:29:32.176|4|SendData 004013|2023-05-14 07:40:57.956|packet|send|004013|68004013
64608de4fe11522f1d30a209|685945|2023-05-14 07:29:32.176|2|RecvData 009009|2023-05-14 07:40:58.121|packet|recv|009009|68009009
64608de4fe11522f1d30a20a|686036|2023-05-14 07:29:32.176|7|SendData 007011|2023-05-14 07:40:58.212|packet|send|007011|68007011
64608de4fe11522f1d30a20b|686046|2023-05-14 07:29:32.176|1|RecvData 004013|2023-05-14 07:40:58.222|packet|recv|004013|68004013
64608de4fe11522f1d30a20c|686334|2023-05-14 07:29:32.176|5|SendData 005013|2023-05-14 07:40:58.510|packet|send|005013|68005013
64608de4fe11522f1d30a20d|686350|2023-05-14 07:29:32.176|2|RecvData 005013|2023-05-14 07:40:58.526|packet|recv|005013|68005013
64608de4fe11522f1d30a20e|686381|2023-05-14 07:29:32.176|2|RecvData 007011|2023-05-14 07:40:58.557|packet|recv|007011|68007011
64608de4fe11522f1d30a20f|686510|2023-05-14 07:29:32.176|6|SendData 006012|2023-05-14 07:40:58.686|packet|send|006012|68006012
64608de4fe11522f1d30a210|686823|2023-05-14 07:29:32.176|3|SendData 003015|2023-05-14 07:40:58.999|packet|send|003015|68003015
64608de4fe11522f1d30a211|686861|2023-05-14 07:29:32.176|2|RecvData 006012|2023-05-14 07:40:59.037|packet|recv|006012|68006012
64608de5fe11522f1d30a212|686901|2023-05-14 07:29:32.176|12|SendData 012006|2023-05-14 07:40:59.077|packet|send|012006|68012006
64608de5fe11522f1d30a213|686977|2023-05-14 07:29:32.176|1|RecvData 003015|2023-05-14 07:40:59.153|packet|recv|003015|68003015
64608de5fe11522f1d30a214|687015|2023-05-14 07:29:32.176|8|SendData 008010|2023-05-14 07:40:59.191|packet|send|008010|68008010
64608de5fe11522f1d30a215|687023|2023-05-14 07:29:32.176|11|SendData 011007|2023-05-14 07:40:59.199|packet|send|011007|68011007
64608de5fe11522f1d30a216|687052|2023-05-14 07:29:32.176|1|RecvData 012006|2023-05-14 07:40:59.228|packet|recv|012006|68012006
64608de5fe11522f1d30a217|687097|2023-05-14 07:29:32.176|1|RecvData 008010|2023-05-14 07:40:59.273|packet|recv|008010|68008010
64608de5fe11522f1d30a218|687142|2023-05-14 07:29:32.176|1|RecvData 011007|2023-05-14 07:40:59.318|packet|recv|011007|68011007
